,id,sg_uf,natureza_juridica_macro,setor,idade_empresa_anos,fl_rm,nm_segmento,de_saude_tributaria,nu_meses_rescencia,de_nivel_atividade,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux
353,d23652754eb2237240d1a4e4265e891cd109f25bd85d2253065707014d0c8a5f,PI,ENTIDADES EMPRESARIAIS,INDUSTRIA,10.073972602739726,NAO,INDUSTRIAS DE TRANSFORMACAO,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
354,16246475d898c143378bd5c10a24f15bc1a6d733d41bb474005c26902b273267,RN,OUTROS,COMERCIO,26.263013698630136,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
355,ec6f7d6d94dae94aba783c150da1cf1c8fb6d9e1b51fc3b64ad5df5b3b23bdf9,RN,OUTROS,COMERCIO,2.2301369863013702,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",370915.2
356,cbd5a654f0190c657e25691e50fa36b38d26c5308c5271f56dca009cd17c3822,AM,OUTROS,COMERCIO,20.167123287671235,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
357,2223d95ab1541d6e6acee4fa3a26cfc64508c02794fc5635450743c20c8e3db6,RO,OUTROS,COMERCIO,1.378082191780822,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
358,a3607526b4881d28cf9657db34a1c486e9dad9f4d71b478347c1dd71cf54a663,MA,OUTROS,COMERCIO,1.1424657534246576,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
359,1773b5722b5febda5fe0b9933dfb57e2f9c08c0b1d8a9eff06e6d196e8b89e2e,RN,OUTROS,INDUSTRIA,2.164383561643836,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
360,2f37920aebeb50dc1dcad0d0f5df7ec141c85fe7d6ab721bff42449f0b40a369,RN,OUTROS,COMERCIO,6.139726027397259,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,ALTA,"ATE R$ 81.000,00",50000.0
361,7c1f1e6901f74f9b0569b35434a4358d904a2f8b8e3f56e5adae813660528e14,AC,OUTROS,COMERCIO,1.1205479452054794,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
362,9b770039a86e78b44a4762351a27fcec8fbcec2a49a2896d6c313b265241032c,RO,OUTROS,COMERCIO,6.613698630136986,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,MEDIA,"ATE R$ 81.000,00",50000.0
363,73f20d1fb1014b827accddce5bfad13ba282a2ca730aec78153d3bc3c446a5d9,AM,OUTROS,COMERCIO,0.2,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,ALTA,SEM INFORMACAO,210000.0
364,d465856ba2ce54db936697e56788ebddc1caff0e7f4d1ca572527dc4cee29e1f,RN,OUTROS,COMERCIO,7.008219178082192,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,24.0,MEDIA,"ATE R$ 81.000,00",50000.0
365,b542803f21de8716a68807725838c5b238632d0fecdc9e3b4c593d251b5ed73f,MA,ENTIDADES EMPRESARIAIS,COMERCIO,13.18082191780822,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",1730937.6
366,422711e7791d8f57c21ce1a968a1e7b499f8b749ea967c0131142d600666a7fa,RO,ENTIDADES EMPRESARIAIS,COMERCIO,24.591780821917812,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,BAIXA,"DE R$ 360.000,01 A R$ 1.500.000,00",930000.0
367,cef41de1dbf9c1f4b122c016383dcd679115e2dae46cdd73cb5efea34aab3e4c,MA,OUTROS,COMERCIO,21.953424657534246,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,24.0,BAIXA,"ATE R$ 81.000,00",50000.0
368,b6d170e4648cf3ee5a1c2151b649c53f158e80213dcf52bd59e217e46ddfc661,AM,OUTROS,COMERCIO,7.257534246575342,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,21.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
369,1a2c290094755831215fd54887a6f486c251b71fa5f6a4698dfec72118a9604a,AM,OUTROS,COMERCIO,17.583561643835615,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
370,18d1b02a6d43516519984b51bc3cf3d4e779f265cba05954b94502e43fa56047,MA,OUTROS,COMERCIO,8.279452054794518,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,BAIXA,"ATE R$ 81.000,00",50000.0
371,2c3e96befe8e1f251d7514c16460db6622e21ff5686f42be2fa2c6a60c6bd51a,MA,OUTROS,COMERCIO,5.452054794520548,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
372,1c1e7200c551f487b0269f7cb66704e8a80b635e06974aac0ee9dc22e77a3840,RN,OUTROS,COMERCIO,10.36986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",309096.0
373,1d0dd056699dfe8d6009739418a00e71aa21e28290783cf5b24e7871018d77fd,MA,ENTIDADES EMPRESARIAIS,COMERCIO,17.027397260273972,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
374,e1c049ddec1844a136a452c204e95a0710563b8b1e19a3bfc0f758409df79df9,PI,OUTROS,COMERCIO,20.10958904109589,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
375,eda84e17b1a3f9f1bdbbd938c461b610174d72541ff4cf843042f2e968d1933c,PI,ENTIDADES EMPRESARIAIS,COMERCIO,6.087671232876713,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
376,237f29c7656d070943f540bb1db116401b9988b6068f086cbbfe51a0c1375a65,RO,OUTROS,COMERCIO,10.898630136986304,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
377,a60e525e2ccc0c0e7baa1fc3d3bdd826edb5fa028e282a30b782d13d040119c5,RN,ENTIDADES EMPRESARIAIS,COMERCIO,3.827397260273973,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
378,82040bb51dafe51cd6c131245307fc1805b8b0538fa0e6e8cfc6157a89b76b96,RN,OUTROS,COMERCIO,24.556164383561644,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,27.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
379,ae0839e176578f9a76c6f3d8638702e371b6269a76ade47b8ed5de4aed5d982d,AC,OUTROS,COMERCIO,6.742465753424658,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
380,836f08e52c6350f8f98a6fa1beeb0c8958806a151574be404173b23c9cc291e8,AM,OUTROS,COMERCIO,9.564383561643837,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
381,b505e0c2ca908276bf09c23f7ef2dc112ac7b10a29e4380951a09c2adc64fd52,RN,OUTROS,COMERCIO,5.860273972602741,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
382,c5b98b03fd618e1153c6659385546591ddb4d9739663af23f82691290fdf4311,RO,OUTROS,INDUSTRIA,5.323287671232877,NAO,INDUSTRIAS DE TRANSFORMACAO,AMARELO,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
383,a9049eb17db9c9ac7ccf83d1bcf4b85efaaaca4babc524d81c5182ebd2b426e7,MA,OUTROS,COMERCIO,1.1068493150684928,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
384,d83ba412a5c2b8a6576dd6a5ddf7803f6ccf213ea87170254b1c5ed3d59ed0d8,MA,OUTROS,COMERCIO,1.8356164383561644,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,19.0,MEDIA,"ATE R$ 81.000,00",50000.0
385,3e653b45a01008cdcd342d39defbef11b53f8bdd9eef5c49bb61525799d1ef75,RN,OUTROS,COMERCIO,25.95616438356164,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
386,02183ea423d627596a8a243492f07e048d3cb59ea1114d80704dac0d1d35797d,MA,OUTROS,INDUSTRIA,4.76986301369863,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,48.0,MEDIA,"ATE R$ 81.000,00",50000.0
387,a21d585b94a38a2988499e7122c18111456c0f5da3d1491c8be40dc6210189e0,RN,ENTIDADES EMPRESARIAIS,COMERCIO,7.583561643835616,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
388,af129f2c7cd695e50c0270f679fbd2938855c9d968201a95b5743e222e2ab3dc,MA,OUTROS,COMERCIO,1.0876712328767124,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
389,b0b1598ce8a6b819dbc1b036493860bdad280f8327b113c9c8d3fa6484238a91,PI,OUTROS,COMERCIO,11.904109589041095,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,MEDIA,"DE R$ 360.000,01 A R$ 1.500.000,00",370915.2
390,1b93a6c66c2eeb1a7202bc12b33f8c2199c3a346f3d8888aad99196940324f5f,PI,OUTROS,COMERCIO,5.3863013698630136,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
391,5d90baad6e307d4376b7f91056e6a9d4bc1c61acb58714be5d017a3734ea6e27,MA,ENTIDADES EMPRESARIAIS,COMERCIO,5.227397260273973,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
392,0d191fe2d2bce5f23344c8dae8122c6f3c1b54631f076e014743fe91391cdd63,MA,OUTROS,COMERCIO,10.63013698630137,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
393,974db6e4a54b96af60c530614fef86e731c2f454ead921ed7822d8c4dd372940,RN,OUTROS,COMERCIO,4.405479452054794,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,50.0,MEDIA,"ATE R$ 81.000,00",50000.0
394,4138cca53fc595d7464d8988018edb81185c9d0b9a60dd4706429c2a8bb26fff,MA,ENTIDADES EMPRESARIAIS,COMERCIO,16.027397260273972,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1050926.4
395,12e5bc5370614e26490bfe10c13ea2202bf072fcb26e647539d3059183491c99,MA,OUTROS,COMERCIO,0.3589041095890411,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MUITO BAIXA,SEM INFORMACAO,210000.0
396,a8ce2a6f6a57e300c14fab9cb03cfdaf4952e13a0bd3eb711a262eaa08bdc070,MA,OUTROS,COMERCIO,13.641095890410963,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
397,706c4992cc14a65c7b639ca5447f4d5afba0a155f107861a015e835d9ebd3e45,PI,OUTROS,COMERCIO,8.96986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
398,91c3fbd764df0ed8b328269cd8e9039857e773193d4233447412843edc23ca6b,PI,OUTROS,COMERCIO,13.128767123287673,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,26.0,BAIXA,"ATE R$ 81.000,00",50000.0
399,dd14981f608d0d94afaf6e70a4ce75f5d8cb9381f0ac9ebfcc02a5f2c2ddb4e4,RN,OUTROS,COMERCIO,6.978082191780822,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,ALTA,"ATE R$ 81.000,00",50000.0
400,097a3fbafea040d8291fb98fec529a583b2bdcfd0e5aa541db2e7aa5a9ca7fbd,AM,OUTROS,INDUSTRIA,2.958904109589041,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,27.0,ALTA,"ATE R$ 81.000,00",50000.0
401,450cb1dc094e2c3f14ab591567a859dc8e0f952494922dda3ad85e84d2d5d1f2,PI,OUTROS,COMERCIO,3.764383561643836,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
402,8a74f9c5f3ac74c3b272fd7d5af45e0b9db6791794878b297f699e2b252d6883,PI,OUTROS,COMERCIO,5.175342465753425,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
403,807ca0016faa6405f963281dc39691af9c5c5e00bb3ad0a354dc035a43258bcd,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA,5.183561643835616,NAO,INDUSTRIAS DE TRANSFORMACAO,VERDE,24.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1030320.0
404,a94362967ac8a92aa1f34c1449f16a7e47eeda7f76a5353ccff5a87d31944eb3,PI,OUTROS,COMERCIO,2.6575342465753424,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,27.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
405,f1d7f71ab7ef5ef1d9d7bb3f2d5eb9bb0c1a8fb81708d2ee8413e33783b45c48,MA,OUTROS,COMERCIO,4.868493150684932,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",123638.4
406,3e02e0061ae9151750dd4ce7b1699422ae3054033c6035b2865ca4ba3a7a2fe5,RO,OUTROS,COMERCIO,28.64383561643836,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,54.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
407,81c469ef072ec5687f828d3cd939bab56ecde0ba9ffacbf0cd3143c980c2f799,PI,OUTROS,COMERCIO,7.528767123287671,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
408,ed5b0ac34d479bae33614cde88f23a6e2ef7120294913309ce1f58e66bf24b9f,RN,OUTROS,COMERCIO,2.854794520547945,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
409,fb09a5ad297ba2e8e8ff82c27e6f20d52cd16c55ab4681390a7584bc353c3bfd,PI,OUTROS,COMERCIO,11.397260273972602,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,MEDIA,"DE R$ 360.000,01 A R$ 1.500.000,00",556372.8
410,08cd327ecbeea5fa0c2741ae7d99d1e7ba0175c76061bd7acccec43681252422,RN,OUTROS,COMERCIO,19.824657534246573,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
411,33cba0ec985f663a9ae384270b144d189e7b5c2f87cec5db077f4e706d6ac6f7,RO,OUTROS,COMERCIO,6.4986301369863035,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
412,687ae81ad560a604554f8e8568cbdd403f0066954a32ed18470e9d13f9a130ee,AM,OUTROS,COMERCIO,8.005479452054795,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
413,5fe97532c49317656b7ad97752dafdc29cfc906eb0deeeab30a7208dd903a214,AM,OUTROS,COMERCIO,27.375342465753427,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
414,bd93f761b9f076745585e8d8ed363fb6ffa6602ca6e0e3e7f576e090e2fc67f6,PI,OUTROS,COMERCIO,27.87945205479452,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,24.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
415,c0fe4b203c0d6d9d39b57a94c255d9bd01d1c419213c27364f79f8a03fa4c2b3,AM,OUTROS,COMERCIO,0.2931506849315069,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,SEM INFORMACAO,210000.0
416,29bd0dc5b00a4e801de05894665325bdc4c4e504bd62d286a5cb043d52471478,AM,OUTROS,INDUSTRIA,24.86849315068493,SIM,INDUSTRIAS DE TRANSFORMACAO,AMARELO,22.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
417,07a3f5464a2e94c9eb3414a47b61284421d7bcf89908ca03bdb44ea8e0e8a134,MA,OUTROS,COMERCIO,37.958904109589035,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,22.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
418,a94d11a8418e61ac25883d860f2259e9a6cb8e3eaf1e00736867b0428b1b7cf3,AM,OUTROS,COMERCIO,1.3698630136986298,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
419,ecc68f634f3ecb12d05c29bf3f733d26d9b5ff7dfc7bd0cbebebdf4186cd33ff,MA,OUTROS,COMERCIO,8.01095890410959,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,MEDIA,"ATE R$ 81.000,00",50000.0
420,6f3b814e2d62b411860555016eea7106ca6648b903ab634028dacaa9c7e35c27,RO,ENTIDADES EMPRESARIAIS,INDUSTRIA,11.676712328767126,NAO,INDUSTRIAS DE TRANSFORMACAO,VERDE,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
421,d1baeb724f95459c420f1085beb26365765cf71d598d9c5f52cf0ccb65c8ee71,RO,OUTROS,COMERCIO,1.3178082191780822,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
422,74c140e90c4af3e2fa9a0f04e44484cb899754a4d2a71ab6c4ebb78663058b83,AM,OUTROS,COMERCIO,0.052054794520547946,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,OUTRO,23.0,ALTA,SEM INFORMACAO,210000.0
423,46ab7c911e4e39c1ffde9f1a17ca42aace1f6b098bab6c9415d46d6e9dfa5c32,MA,OUTROS,INDUSTRIA,0.6383561643835617,SIM,INDUSTRIAS DE TRANSFORMACAO,CINZA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
424,b3176c8302408c850041f662947cb498b5bd6a55f5746addd4aa094e28a13598,MA,OUTROS,COMERCIO,10.45753424657534,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
425,d20144b57a4d5d91cb463e151ec628e6cbff003d22dca7f463e04fd5085fc74a,MA,OUTROS,COMERCIO,17.2,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,21.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
426,6fecd2c150c5fe474b31b2b4b68e5d7dc9d22f51dd5c781d801b58102a71a570,AM,ENTIDADES EMPRESARIAIS,SERVIÇO,6.361643835616437,SIM,INDUSTRIAS DE TRANSFORMACAO,AZUL,25.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
427,10778c83ac2a8035d217a7c6ea87616f31adc7b876ebb872f9be975d7e878fe1,RN,OUTROS,COMERCIO,5.608219178082192,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,24.0,ALTA,"ATE R$ 81.000,00",50000.0
428,ecffcad800ccfd24dc6f43ed2f19a6fce9af5d9ff9ccea00909a78e350f89cff,PI,OUTROS,COMERCIO,1.5835616438356164,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
429,eaec681bc0bd138e5c8eead2868e1010fcd31895a15506d548f48ef84dc55b7f,RN,OUTROS,COMERCIO,7.931506849315069,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,MEDIA,"ATE R$ 81.000,00",50000.0
430,f909d5deb6e514601b9ea4e584cb11c80ef2af992788b360acd18ea767770756,AM,OUTROS,COMERCIO,7.353424657534248,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
431,7c9262590508fb84938b8651d7096ad2dc9eaae7b42dbae1eaa939eecdd7a55d,AC,OUTROS,COMERCIO,14.323287671232874,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,54.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
432,6c1ff3d6e64d01dcd1f8d435167f8775ab8867978b1b208a6441c7ebe76a414b,PI,OUTROS,SERVIÇO,2.695890410958904,NAO,INDUSTRIAS DE TRANSFORMACAO,VERDE,27.0,ALTA,"ATE R$ 81.000,00",50000.0
433,67c74d676d37be042b55f625d5f94f27253ef82e0eec08d122e2e749467b383d,MA,OUTROS,COMERCIO,6.224657534246576,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
434,a8a256ed0e31fefaeff2c1e72dcc80c385537d2bd7ee877eb13a522b9f7c9be7,AM,OUTROS,INDUSTRIA,3.136986301369863,NAO,INDUSTRIAS DE TRANSFORMACAO,AMARELO,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
435,2158d8318e642d2f22bc98754efcd6075f8d7e451c4beb6aab1b85f45e8e7926,RN,OUTROS,COMERCIO,1.1205479452054794,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
436,e3babf03fcee8ef43de6a75c122b73465254a4b3e46ebea731799f3c41fb4f6e,RN,OUTROS,COMERCIO,5.243835616438357,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,23.0,ALTA,"ATE R$ 81.000,00",50000.0
437,f6783381187e4117949adc675bfcd689398b71d48445fa9a13970d3130a6f016,PI,OUTROS,COMERCIO,0.9369863013698628,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,8.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
438,ec3a5f0ef5f2d9ac1f1c05c1ef771ee6a56dd9a74241b72179a0e15ca6d5bb69,PI,OUTROS,COMERCIO,4.575342465753423,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,49.0,BAIXA,"ATE R$ 81.000,00",50000.0
439,dfd5515addd8d856f9e4f8d19f1bd2ddeafcc5dc830bdeb1d730fe45f50a5d4c,AM,OUTROS,COMERCIO,6.402739726027397,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,26.0,MEDIA,"ATE R$ 81.000,00",50000.0
440,fdbd5fd8b2da6f4452bace9d9475d1991ed42fece6b67099276e7b964cb30fc4,AM,OUTROS,COMERCIO,6.882191780821918,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,24.0,MEDIA,"ATE R$ 81.000,00",50000.0
441,2cabc9e0a4844eed4472cd9c639e0df501196d3dee945f1e8ee1e478953c8c18,MA,OUTROS,INDUSTRIA,6.372602739726028,NAO,INDUSTRIAS DE TRANSFORMACAO,AZUL,25.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
